Time_open,Type,Size,Symbol,Price_open,S/L,T/P,Time_close,Price_close,Swap,Profit,Comment,
2021/08/04 18:23:05,sell,0.01,wticash_H1,67.79,0,67.49,2021/08/04 18:23:42,67.86,0,-0.7,error,
2021/08/04 18:23:50,buy,0.01,wticash_H1,67.85,67.51,68.49,2021/08/05 01:49:34,67.51,0,-3.4,Cabeza fria,
2021/08/09 10:11:03,buy,0.01,wticash_H1,66.24,65.35,67.75,2021/08/10 02:45:13,67.75,-0.25,15.1,Cabeza fria,
2021/08/10 15:58:30,sell,0.01,usdcad_H1,1.25159,1.2533,1.24895,2021/08/11 02:02:52,1.2533,-0.04,-1.36,Cabeza fria,
2021/08/11 19:52:02,sell,0.01,nzdusd_H1,0.70373,0.705,0.70142,2021/08/12 08:30:14,0.70142,0,2.31,Cabeza fria,
2021/08/11 19:50:52,buy,0.01,usdcad_H1,1.25108,1.24929,1.25353,2021/08/13 09:19:33,1.25039,-0.02,-0.55,Cabeza fria,
2021/08/12 19:53:14,buy,0.01,nat_gas_u1_H1,3.917,3.893,3.965,2021/08/12 23:48:44,3.893,0,-2.4,Cabeza fria,
2021/08/13 08:38:40,buy,0.01,nat_gas_u1_H1,3.942,3.902,3.988,2021/08/13 08:38:40,3.902,0,-4,Cabeza fria,
2021/08/13 08:13:12,sell,0.01,ger30_u1_H1,15979.5,16008,15945,2021/08/16 01:00:03,15945,-0.12,10.17,Cabeza fria,
2021/08/16 16:55:09,buy,0.01,usdjpy_H1,109.313,109.049,109.663,2021/08/17 23:11:48,109.663,-0.02,3.19,Cabeza fria,
2021/08/16 16:57:15,sell,0.01,eurjpy_H1,128.663,129.083,128.45,2021/08/17 02:11:41,128.45,0,1.95,Cabeza fria,
2021/08/16 19:18:44,buy,0.01,eurchf_H1,1.0752,1.07298,1.07838,2021/08/17 02:02:08,1.07298,0,-2.23,Cabeza fria,
2021/08/17 09:28:58,sell,0.01,usdcad_H1,1.26047,1.26312,1.25718,2021/08/17 09:56:36,1.26312,0,-2.1,Cabeza fria,
2021/08/19 14:21:27,buy,0.01,wticash_H1,63.91,62.77,65.35,2021/08/19 06:48:51,62.77,-0.25,-11.4,Cabeza fria,
2021/08/19 14:23:49,buy,0.01,ger30_u1_H1,15800,15729,15889,2021/08/20 01:00:00,15717.5,-0.05,-24.1,Cabeza fria,
2021/08/20 09:16:27,buy,0.01,ger30_u1_H1,15780,15704,15903.5,2021/08/23 01:00:05,15903.5,-0.05,36.18,Cabeza fria,
2021/08/20 09:22:46,sell,0.01,eurgbp_H1,0.8568,0.85827,0.85402,2021/08/20 10:50:49,0.85827,0,-2,Cabeza fria,
2021/08/20 12:18:30,sell,0.01,nat_gas_u1_H1,3.901,3.952,3829,2021/08/23 13:37:56,3.952,-0.05,-5.1,Cabeza fria,
2021/08/24 18:17:47,sell,0.01,wticash_H1,67.34,67.78,66.46,2021/08/25 06:57:10,67.78,0,-4.4,Cabeza fria,
2021/08/24 10:28:47,buy,0.01,eurgbp_H1,0.8561,0.8548,0.85795,2021/08/25 15:59:19,0.8548,-0.05,-1.79,Cabeza fria,
2021/08/25 09:33:25,sell,0.01,ger30_u1_H1,15853.5,15895.5,15803.5,2021/08/26 01:00:08,15803.5,-0.35,14.71,Cabeza fria,
2021/08/27 17:35:31,sell,0.01,eurchf_H1,1.0787,1.07702,1.07557,2021/08/27 10:17:20,1.07633,0,2.59,Cabeza fria,
2021/08/31 20:24:21,sell,0.01,us500_u1_H1,4527.25,4535.25,4514.5,2021/08/30 23:55:39,4535.25,0,-4,Cabeza fria,
2021/08/31 10:29:56,sell,0.01,nzdusd_H1,0.70366,0.70615,0.70093,2021/09/01 02:27:26,0.70615,-0.03,-2.49,Cabeza fria,
2021/09/06 15:51:26,sell,0.01,usdchf_H1,0.91947,0.91643,0.91314,2021/09/06 16:30:00,0.91643,-0.2,-1.59,Cabeza fria,
2021/09/07 20:30:17,buy,0.01,xauusd_H1,1797.33,1791.08,1805.95,2021/09/08 08:46:20,1791.08,0,-6.25,Cabeza fria,
2021/09/09 07:44:38,buy,0.01,ger30_u1_H1,15599,15513,15707.5,2021/08/10 09:34:40,15616.5,-0.06,5.18,Cabeza fria,
2021/09/13 09:39:22,sell,0.01,usdcad_H1,1.26582,1.26938,1.26099,2021/09/14 07:35:41,1.26099,-0.04,3.83,Cabeza fria,
2021/09/13 09:41:04,buy,0.01,eurusd_H1,1.17982,1.17786,1.18191,2021/09/14 02:05:40,1.18191,-0.06,2.09,Cabeza fria,
2021/09/14 09:14:16,sell,0.01,wticash_H1,70.47,71.02,69.74,2021/09/15 02:22:08,71.05,-0.28,-5.8,Cabeza fria,
2021/09/15 10:19:27,buy,0.01,gbpjpy_H1,151.319,150.877,151.267,2021/09/16 11:55:13,150.877,-0.1,-4.03,Cabeza fria,
2021/09/16 18:40:54,buy,0.01,eurusd_H1,1.17662,1.17477,1.11792,2021/09/17 09:13:41,1.17477,0,-1.85,Cabeza fria,
2021/09/17 12:22:45,sell,0.01,usdjpy_H1,109.939,110.088,109.691,2021/09/19 16:01:39,110.137,-0.05,-1.8,Cabeza fria,
2021/09/20 10:03:22,buy,0.01,nzdusd_H1,0.70319,0.70065,0.70588,2021/09/20 18:06:55,0.70069,-0.03,-2.5,Cabeza fria,
2021/09/21 20:13:43,buy,0.01,usdchf_H1,0.92446,0.92249,0.92645,2021/09/22 02:32:44,0.92249,0,-2.14,Cabeza fria,
2021/09/22 09:46:40,buy,0.01,swiss_20_z1_H1,11821,11750,11909,2021/09/23 01:52:14,11909,-0.02,9.51,Cabeza fria,
2021/09/23 19:39:21,buy,0.01,usdcad_H1,1.26459,1.26233,1.2686,2021/09/24 2:06:28,1.2686,0,3.16,Cabeza fria,
2021/09/24 19:40:42,sell,0.01,wticash_H1,73.07,73.44,72.68,2021/09/23 20:19:27,73.44,0,-3.7,Cabeza fria,
2021/09/23 11:05:19,sell,0.01,uk100_z1_H1,7057,7105,6998.5,2021/09/24 09:58:27,7027.5,-0.02,4.03,Cabeza fria,
2021/09/26 19:28:52,sell,0.01,usdjpy_H1,110.681,110.854,110.432,2021/09/27 03:25:05,110.854,0,-1.56,Cabeza fria,
2021/09/28 08:52:48,sell,0.01,wticash_H1,75.56,76.58,74.36,2021/09/28 10:13:28,74.36,0,12,Cabeza fria,
2021/09/28 08:56:40,sell,0.01,nat_gas_x1_H1,5.982,6.33,5.53,2021/09/29 09:29:47,5.53,-0.05,45.2,Cabeza fria,
2021/09/20 20:23:11,buy,0.01,gbpusd_H1,1.34382,1.34028,1.34814,2021/09/30 08:33:06,1.34814,0,4.32,Cabeza fria,
2021/10/01 15:08:44,buy,0.01,usdjpy_H1,111.05,110.86,111.322,2021/10/04 04:28:08,110.86,-0.02,-1.76,Cabeza fria,
2021/10/01 15:11:00,sell,0.01,xauusd_H1,1759.41,1765.43,1749.07,2021/10/03 17:28:49,1765.43,-0.03,-6.02,Cabeza fria,
2021/10/05 17:16:22,sell,0.01,wticash_H1,78.84,79.4,77.95,2021/10/06 01:52:09,79.4,0,-5.6,Cabeza fria,
2021/10/05 19:05:57,sell,0.01,nat_gas_x1_H1,6.302,6.415,6.113,2021/10/06 01:27:23,6.415,0,-11.3,Cabeza fria,
2021/10/06 09:29:24,sell,0.01,usdchf_H1,0.92773,0.92779,0.92672,2021/10/07 10:44:42,0.92779,-0.58,-0.06,Cabeza fria,
2021/10/07 09:08:36,buy,0.01,wticash_H1,76.38,75.64,77.23,2021/10/07 09:26:34,77.23,0,8.5,Cabeza fria,
2021/10/07 17:59:17,sell,0.01,us30_z1_H1,34686,34787,34472,2021/10/10 18:28:37,34472,-0.01,10.7,Cabeza fria,
2021/10/08 09:55:27,sell,0.01,swiss_20_z1_H1,11724,11766,11615,2021/10/08 10:51:38,11766,0,-4.53,Cabeza fria,
2021/10/08 09:56:44,sell,0.01,ger40_z1_H1,15197.5,15261.5,15066,2021/10/11 09:31:35,15173,-0.11,7.09,Cabeza fria,
2021/10/11 15:04:49,sell,0.01,wticash_H1,79.93,80.59,78.76,2021/10/12 08:50:21,80.59,-0.28,-6.6,Cabeza fria,
2021/10/11 15:06:24,sell,0.01,eurjpy_H1,130.952,131.295,130.323,2021/10/12 07:38:46,131.295,-0.03,-3.01,Cabeza fria,
2021/10/13 14:59:29,sell,0.01,xauusd_H1,1791.67,1796.78,1784.15,2021/10/14 03:32:24,1796.78,-0.09,-5.11,Cabeza fria,
2021/10/14 18:11:23,sell,0.01,audusd_H1,0.74173,0.74277,0.73976,2021/10/15 01:14:31,0.74277,0,-1.04,Cabeza fria,
2021/10/14 18:12:28,sell,0.01,xauusd_H1,1795.73,1800.94,1786.21,2021/10/15 02:48:49,1786.21,0,9.52,Cabeza fria,
2021/10/15 14:44:31,sell,0.01,ger30_z1_H1,15571.5,15606,15506.5,2021/10/18 01:17:40,15506.5,-0.11,18.81,Cabeza fria,
2021/10/18 13:18:52,sell,0.01,wticash_H1,82.37,82.99,81.73,2021/10/18 09:35:13,81.73,0,6.4,Cabeza fria,
2021/10/19 18:07:18,sell,0.01,gbpusd_H1,1.3796,1.38171,1.37622,2021/10/20 05:07:50,1.37622,-0.03,3.38,Cabeza fria,
2021/10/19 18:03:01,sell,0.01,nzdusd_H1,0.71522,0.71732,0.71249,2021/10/19 20:30:35,0.71732,-0.03,-2.1,Cabeza fria,
2021/10/19 20:15:58,sell,0.01,us100_z1_H1,15378.25,15445.25,15299.5,2021/10/20 09:32:24,15445.25,0,-13.4,Cabeza fria,
2021/10/20 18:32:39,sell,0.01,xauusd_H1,1782.77,1788.68,1773.97,2021/10/20 21:09:48,1788.68,0,-5.91,Cabeza fria,
2021/10/29 09:19:30,buy,0.01,swiss_20_z1_H1,12084,12063,12105,2021/10/29 11:18:19,12105,0,2.29,Cabeza fria,
2021/10/29 09:22:13,buy,0.01,usdchf_H1,0.91284,0.91053,0.9152,2021/10/29 10:23:05,0.9152,0,2.58,Cabeza fria,
2021/11/01 10:56:58,sell,0.01,us100_z1_H1,15852.75,15921,15764.5,2021/11/02 7:38:40,15921,-0.01,-13.65,Cabeza fria,
2021/11/02 8:32:56,buy,0.01,usdjpy_H1,113.804,113.737,114.011,2021/11/02 21:19:03,113.737,-0.02,-0.59,Cabeza fría,
2021/11/02 8:35:43,sell,0.01,coffe_z1_H1,205.15,207.5,202.6,2021/11/02 8:52:54,207.5,0,-8.81,Cabeza fría,
2021/11/02 13:32:13,sell,0.01,ger40_z1_H1,15938.5,15977,15862.5,2021/11/03 12:46:08,15977,-0.11,-11.16,Cabeza fría,
2021/11/02 13:34:02,sell,0.01,swiss_20_z1_H1,12299,12325,12260,2021/11/03 2:23:01,12325,-0.04,-2.85,Cabeza fría,
2021/11/04 8:45:18,sel,0.01,swiss_20_z1_H1,12401,12431,12344,2021/11/05 2:18:44,12431,-0.04,-3.28,Cabeza fría,
2021/11/05 7:32:02,sell,0.01,eurgbp_H1,0.85586,0.85747,0.85229,2021/11/05 13:25:56,0.85746,0,-2.18,Cabeza fría,
2021/11/08 14:44:27,sell,0.01,fra40_z1_H1,7029,7048,6995,2021/11/09 3:28:15,7048,-0.05,-2.2,Cabeza fría,
2021/11/09 8:32:45,buy,0.01,eurjpy_H1,130.935,130.776,131.096,2021/11/09 9:02:24,130.776,0,-1.41,Cabeza fría,
2021/11/11 13:34:48,sell,0.01,uk100_z1_H1,7370.5,7383,7354,2021/11/12 1:35:59,7354,-0.02,2.21,Cabeza fría,
2021/11/11 13:35:42,sell,0.01,xauusd_H1,1863.06,1869.59,1852.1,2021/11/12 3:01:40,1852.1,-0.03,10.96,Cabeza fría,
2021/11/16 19:08:48,sell,0.01,usdchf_H1,0.93006,0.9313,0.92799,2021/11/16 21:35:42,0.9313,0,-1.33,Cabeza fría,
2021/11/16 19:10:08,buy,0.01,eurgbp_H1,0.8436,0.84183,0.84606,2021/11/16 21:41:13,0.84183,0,-2.37,Cabeza fría,
2021/11/17 8:06:48,sell,0.01,ger40_z1_H1,16259.5,16279.5,16229,2021/11/17 2:16:07,16280,-0.34,-5.81,Cabeza fría,
2021/11/23 9:45:41,sell,0.01,usdcad_H1,1.27045,1.27302,1.26684,2021/11/23 14:50:21,1.26684,0,2.85,Cabeza fría,
2021/11/23 9:46:31,buy,0.01,nzdusd_H1,0.69446,0.69213,0.6969,2021/11/24 16:00:17,0.69204,-0.03,-2.42,Cabeza fría,
2021/11/24 7:00:52,sell,0.01,wticash_H1,78.2,79.03,77.26,2021/11/25 17:58:02,77.26,-1.92,9.4,Cabeza fría,
2021/11/25 8:49:54,sell,0.01,us500_z1_H1,4707.5,4718.5,4692.75,2021/11/25 17:31:38,4692.75,-0.01,7.38,Cabeza fría,
2021/11/26 11:40:55,buy,0.01,uk100_z1_H1,7062.5,7007,7169,2021/11/26 13:25:10,7007,0,-7.4,Cabeza fría,
2021/11/29 8:27:43,buy,0.01,uk100_z1_H1,7152.5,7097,7238.5,2021/11/30 1:00:03,7030.5,-0.04,-16.25,Cabeza fría,
2021/11/29 8:28:39,buy,0.01,swiss_20_z1_H1,12247,12165,12358,2021/11/30 1:00:03,12091,-0.01,-16.94,Cabeza fría,
2021/11/30 8:40:29,buy,0.01,uk100_z1_H1,7083.5,7044,7121.5,2021/11/30 10:34:44,7044,0,-5.23,Cabeza fría,
2021/12/01 12:47:48,sell,0.01,uk100_z1_H1,7095.5,7132.5,7057.5,2021/12/01 14:25:33,7057.5,0,5.04,Cabeza fría,
2021/12/03 8:00:38,buy,0.01,swiss_20_z1_H1,12284,12216,12400,2021/12/03 8:54:45,12216,0,-7.4,Cabeza fría,
2021/12/13 13:59:00,buy,0.01,uk100_z1_H1,7254,7228.5,7280.5,2021/12/14 2:00:39,7280.5,-0.03,3.5,Cabeza fría,
2021/12/15 8:24:43,buy,0.01,xauusd_H1,1771.15,1766.18,1776.22,2021/12/15 8:34:23,1766.18,0,-4.97,Cabeza fría,
2021/12/17 8:03:53,sell,0.01,xauusd_H1,1806.99,1816.14,1797.55,2021/12/17 14:47:43,1797.55,0,9.44,Cabeza fría,
2021/12/19 19:05:55,sell,0.01,xaueur_H1,1601.55,1604.45,1595.54,2021/12/20 4:38:49,1595.54,0,6.77,Cabeza fría,
2021/12/20 8:28:38,buy,0.01,nzdusd_H1,0.676262,0.6698,0.67573,2021/12/21 4:50:08,0.67573,-0.02,3.11,Cabeza fría,
2021/12/20 13:28:24,buy,0.01,wticash_H1,68.54,67.62,69.51,2021/12/20 12:59:42,69.51,-0.15,9.7,Cabeza fría,
2021/12/23 7:06:17,sell,0.01,xauusd_H1,1805.68,1808.87,1802.28,2021/12/23 7:33:01,1808.87,0,-3.19,Cabeza fría,
2021/12/28 13:44:47,sell,0.01,wticash_H1,75.74,76.61,74.73,2021/12/29 9:37:23,76.61,-0.48,-8.7,Cabeza fría,
2021/12/28 13:46:38,sell,0.01,ger40_h2_H1,15929.5,15979,15875,2021/12/29 6:34:38,15875,-0.11,15.39,Cabeza fría,
2021/12/28 13:48:40,sell,0.01,us500_h2_H1,4778,4792,4762,2021/12/29 8:41:34,4792,-0.01,-7,Cabeza fría,
2022/12/02 19:21:12,buy,0.01,usdcad_H1,1.26657,1.26255,1.2708,2022/12/03 7:33:01,1.2708,0,3.33,Cabeza fría,
2022/01/04 15:52:08,sell,0.01,usdjpy_H1,116.116,116.381,115.821,2022/01/05 3:34:40,115.821,-0.03,2.55,Cabeza fría,
2022/01/05 12:58:00,sell,0.01,fra40_h2_H1,7340.5,7386.5,7307.5,2022/01/05 13:45:03,7307.5,0,3.73,Cabeza fría,
2022/01/06 7:35:40,buy,0.01,us500_h2_H1,4692,4664.25,4721.25,2022/01/06 9:11:21,4624.25,0,-13.38,Cabeza fría,
2022/01/06 12:17:57,buy,0.01,audusd_H1,0.71652,0.71424,0.71896,2022/01/07 2:33:27,0.71424,-0.03,-2.28,Cabeza fría,
2022/01/10 8:26:16,sell,0.01,nat_gas_g2_H1,4.13,4.229,4.004,2022/01/10 9:52:15,4.004,0,12.6,Cabeza fría,
2022/01/12 9:16:42,buy,0.1,nike_H1,153.06,151.83,154.46,2022/01/12 9:39:31,151.3,0,-0.12,Cabeza fría,
2022/01/20 8:48:52,buy,0.1,uber_H1,39.12,37.59,40.65,2022/01/21 8:30:08,37.2,0,-0.19,cabeza fría,
2022/01/25 8:34:32,buy ,0.1,swiss_20_z1_H1,11856,0,0,2022/01/25 8:35:21,11846,0,-10.89,error,
2022/01/25 8:35:52,buy ,0.01,swiss_20_z1_H1,11850,11597,12133,2022/01/25 8:37:07,12005,-0.01,16.86,Cabeza fria,
2022/01/25 8:32:12,buy,0.1,nvidia_H1,227.48,206.5,249.02,2022/01/27 11:18:37,221.22,0,-0.63,Cabeza fría,
2022/01/28 19:40:57,buy,0.01,xauusd_H1,1798.79,1789.61,1809.41,2022/01/28 4:32:38,1789.61,0,-9.18,Cabeza fría,
2022/01/28 8:52:58,sell,0.01,usdindex_h2_H1,97.09,97.475,96.705,2022/01/31 12:06:05,96.705,-0.01,3.85,Cabeza fría,
2022/02/02 7:56:55,sell,0.01,swiss_20_h2_H1,12226,12302,12143,2022/02/03 8:22:41,12143,-0.13,9.03,Cabeza fría,
2022/02/04 13:16:17,sell,0.01,wticash_H1,90.95,91.86,89.75,2022/02/07 3:12:12,89.75,-0.48,12,Cabeza fría,
2022/02/04 14:18:28,buy ,0.01,ger40_h2_H1,15224,15134,15314,2022/02/07 2:24:28,15134,-0.05,-25.72,Cabeza fría,
2022/02/07 8:45:29,buy,0.01,ger40_h2_H1,15202,15129.5,15277.5,2022/02/08 2:23:27,15277.5,-0.05,21.52,Cabeza fría,
2022/02/08 8:29:26,buy ,0.01,nat_gas_h2_H1,4.315,4.228,4.412,2022/02/08 13:31:58,4.228,0,-8.7,Cabeza fría,
2022/02/10 8:37:24,sell,0.01,ger40_h2_H1,15457.5,15584,15328.5,2022/02/11 1:00:03,15328.5,-0.11,36.69,Cabeza fría,
2022/02/14 20:52:33,sell,0.01,xauusd_H1,1870.79,1877.08,1863,2022/02/14 21:46:23,1877.8,0,-6.29,Cabeza fría,
2022/02/16 8:29:11,buy,0.01,xauusd_H1,1858.7,1849.75,1868.49,2022/02/16 11:27:39,1868.49,0,9.79,Cabeza fría,
2022/02/16 8:30:36,sell,0.01,ger40_h2_H1,15353.5,15439.5,15254.5,2022/02/17 7:47:14,15264.5,-0.34,25.27,Cabeza fría,
2022/02/22 8:40:12,buy,0.01,ger40_h2_H1,14863,14572,14796,2022/02/22 11:43:19,14572,0,-31.45,Cabeza fría,
2022/02/22 8:42:23,sell,0.01,wticash_H1,93.06,93.91,92.16,2022/02/22 8:55:51,92.16,0,9,Cabeza fría,
2022/02/23 8:27:49,sell,0.01,gbpjpy_H1,156.386,156.656,156.11,2022/02/23 9:12:19,156.11,0,2.4,Cabeza fría,
2022/02/28 8:46:12,sell,0.01,wticash_H1,94.28,95.77,92.72,2022/02/28 14:13:54,95.77,0,-14.9,Cabeza fría,
2022/03/02 8:30:30,buy,0.01,eurchf_H1,1.02192,1.01801,1.02598,2022/03/02 10:32:38,1.02598,0,4.4,Cabeza fría,
2022/03/02 8:31:28,sell,0.01,wticash_H1,107.92,111.17,104.41,2022/03/02 9:56:06,104.41,0,35.1,Cabeza fría,
2022/03/03 8:23:16,sell,0.01,usdjpy_H1,115.629,115.784,115.473,2022/03/03 14:32:01,115.473,0,1.35,Cabeza fría,
2022/03/07 10:25:15,buy,0.01,ger40_h2_H1,12895,12623,13172.5,2022/03/07 14:16:09,12623,0,73.98,Cabeza fría,
2022/03/08 8:05:21,sell,0.01,usdcad_H1,1.28255,1.28504,1.27899,2022/03/08 9:02:29,1.28504,0,-2.17,Cabeza fría,
2022/03/14 8:50:11,sell,0.01,usdjpy_H1,117.946,118.22,117.582,2022/03/14 14:08:09,118.22,0,-2.32,Cabeza fría,
2022/03/18 6:57:15,buy,0.01,usdcad_H1,1.26298,1.25816,1.2678,2022/03/21 6:39:24,1.25816,-0.03,-3.83,Cabeza fría,
2022/03/25 20:28:26,sell,0.01,usdjpy_H1,121.794,122.126,121.425,2022/03/25 22:16:57,121.425,0,3.04,Cabeza fría,
2022/03/30 15:21:02,sell,0.01,nzdusd_H1,0.6973,0.70004,0.69455,2022/03/31 2:49:45,0.69455,-0.12,2.75,Cabeza fría,
2022/04/01 9:30:51,buy,0.01,swiss20_m2_H1,12039,11950,12126,2022/04/04 1:02:39,12126,-0.01,9.4,Cabeza fría,
2022/04/04 9:23:59,buy,0.01,ger40_m2_H1,14528,14427,14635,2022/04/05 7:58:06,14424.5,-0.05,-28.37,Cabeza fría,
2022/04/05 9:18:43,sell,0.01,wticash_H1,102.52,104.57,100.37,2022/04/05 14:06:17,100.37,0,21.5,Cabeza fría,
2022/04/06 10:49:10,sell ,0.01,usdchf_H1,0.93197,0.93503,0.92851,2022/04/07 8:55:00,0.93282,-0.25,-0.91,Cabeza fría,
2022/04/06 17:18:44,buy,0.01,us500_m2_H1,4476.25,4444.25,4508.25,2022/04/07 8:54:09,4476.5,0,0.13,Cabeza fría,
2022/04/07 8:55:42,buy,0.01,audusd_H1,0.74834,0.74668,0.75045,2022/04/07 10:29:50,0.74668,0,-1.66,Cabeza fría,
2022/04/11 13:20:18,sell,0.01,swiss20_m2_H1,12395,12466,12322,2022/04/12 2:01:54,12322,-0.04,7.83,Cabeza fría,
2022/04/11 13:22:28,sell,0.01,usdjpy_H1,125.495,125.794,125.181,2022/04/11 19:12:24,125.181,-0.04,2.51,Cabeza fria,
2022/04/12 22:50:07,sell,0.01,wticash_H1,100.03,101.49,98.54,2022/04/13 5:11:55,101.49,0,-14.6,Cabeza fría,
2022/04/13 11:19:58,buy,0.01,swiss20_m2_H1,12295,12195,12390,2022/04/14 6:45:58,12390,-0.02,10.15,Cabeza fría,
2022/04/15 9:32:49,sell,0.01,usdjpy_H1,126.466,126.704,126.205,2022/04/17 17:23:46,126.704,-0.04,-1.88,Cabeza fría,
2022/04/20 9:23:11,buy,0.01,xaueur_H1,1796.98,1789.5,1804.8,2022/04/20 19:56:31,1804.8,-0.87,8.47,Cabeza fría,
2022/04/25 8:43:28,buy,0.01,us30_m2_H1,33521,33269,33782,2022/04/25 10:47:40,33269,0,-12.6,Cabeza fría,
2022/04/25 10:15:44,buy,0.01,audusd_H1,0.71537,0.71156,0.72014,2022/04/25 21:49:45,0.72014,-0.03,4.77,Cabeza fría,
2022/04/25 12:16:52,buy,0.01,gbp_m2_H1,1.2732,1.2679,1.2789,2022/04/26 7:16:55,1.2679,-0.03,-3.31,Cabeza fría,
2022/04/25 12:17:25,buy,0.01,ger40_m2_H1,14020,13897.5,14147,2022/04/26 1:00:03,14147,-0.05,34.07,Cabeza fría,
2022/04/25 12:19:32,buy,0.01,uk100_m2_H1,7382,7322,7442,2022/04/26 1:00:03,7442,-0.03,7.65,Cabeza fría,
2022/04/28 17:44:31,sell,0.01,usdjpy_H1,130.825,131.342,130.237,2022/04/29 1:23:21,130.237,0,4.51,Cabeza fria,
2022/05/05 10:02:04,sell,0.01,wticash_H1,107.24,109.46,105.02,2022/05/05 16:28:07,109.46,-0.55,-22.2,Cabeza fría,
2022/05/09 14:01:15,buy,0.01,ger40_m2_H1,13475,13336,13622,2022/05/10 3:38:38,13622,-0.05,38.83,Cabeza fría,
2022/05/23 12:30:42,sell,0.01,nzdusd_H1,0.64566,0.64959,0.64173,2022/05/24 21:06:17,0.64959,-0.06,-3.93,Cabeza fría,
2022/06/01 10:21:10,sell,0.01,gbpjpy_H1,162.401,162.885,161.873,2022/06/02 3:11:25,162.885,-0.18,-3.72,Cabeza fría,
2022/06/06 21:52:03,buy,0.01,eurgbp_H1,0.854,0.85207,0.85593,2022/06/07 1:26:30,0.85593,0,2.41,Cabeza fría,
2022/06/07 9:40:22,sell,0.01,usdjpy_H1,132.72,133.257,133.217,2022/06/08 12:58:13,133.257,-0.05,-3.64,Cabeza fría,
2022/06/13 13:02:01,buy,0.01,swiss20_m2_H1,10899,10818,10991,2022/06/14 1:07:54,10818,-0.01,-8.18,Cabeza fría,
2022/06/13 13:03:34,buy,0.01,uk100_m2_H1,7222.5,7159,7289.5,2022/06/14 6:12:45,7159,-0.03,-7.68,Cabeza fría,
2022/06/13 13:01:21,buy,0.01,ger40_m2_H1,13469,13312.5,13669.5,2022/06/14 6:13:22,13312.5,-0.05,-40.83,Cabeza fría,
2022/06/14 10:06:13,buy,0.01,ger40_m2_H1,13433,13319.5,13642.5,2022/06/14 10:42:00,13319.5,0,-29.55,Cabeza fría,
2022/06/14 10:06:50,buy,0.01,uk100_m2_H1,7229,7155.5,7311.5,2022/06/14 12:15:55,7155.5,0,-8.82,Cabeza fría,
2022/06/17 10:20:35,sell,0.01,gbpjpy_H1,164.885,166.093,163.761,2022/06/21 3:05:23,166.093,-0.16,-8.93,Cabeza fría,
2022/06/27 10:24:34,sell,0.01,swiss20_u2_H1,10847,10909,10772,2022/06/27 11:30:29,10909,0,-6.49,Cabeza fría,
2022/06/27 10:25:55,sell,0.01,uk100_u2_H1,7183,7234.5,7130.5,2022/06/28 2:08:19,7235.5,-0.01,-6.45,Cabeza fría,
2022/06/28 12:16:24,sell,0.01,uk100_u2_H1,7245,7284.5,7202,2022/06/29 2:50:10,7202,-0.01,5.24,Cabeza fría,
2023/01/30 14:19:01,buy,0.01,natgas_h3_H1,2.682,2.617,2.785,2023/01/31 7:59:10,2.617,0,-6.5,Cabeza fría,
2023/01/31 8:06:13,buy,0.01,ger40_h3_H1,15120,15057.5,15174,2023/01/31 11:00:05,15174,0,14.66,Cabeza fría,
2023/02/03 8:02:00,buy,0.01,gbpusd_H1,1.22471,1.21968,1.22994,2023/02/03 8:30:49,1.21607,0,-8.64,Cabeza fría,
2023/02/03 7:59:45,sell,0.01,ger40_h3_H1,15477.5,15610,15349.5,2023/02/03 10:57:02,15426,0,13.96,Cabeza fría,
2023/02/06 10:54:23,buy,0.01,xptusd_H1,982.11,965.28,999.25,2023/02/07 8:05:10,965.28,-0.19,-8.42,Cabeza fría,
2023/02/07 8:22:13,sell,0.01,usdjpy_H1,132.079,133.046,131.118,2023/02/07 12:44:56,131.118,0,7.33,Cabeza fría,
2023/02/07 13:46:50,sell,0.01,chfjpy_H1,142.094,142.513,141.658,2023/02/08 3:29:13,142.513,-0.05,-3.2,Cabeza fría,
2023/02/08 11:45:21,sell,0.01,ukoil_j3_H1,84.05,85.03,83.07,2023/02/08 13:45:27,85.03,0,-9.8,Cabeza fría,
2023/02/09 8:59:59,sell,0.01,ger40_h3_H1,15629.5,15722.5,15506.5,2023/02/09 14:16:45,15506.5,0,33.02,Cabeza y sangre fría,
2023/02/12 20:23:12,buy,0.01,usdcad_H1,1.33724,1.3346,1.33995,2023/02/13 6:45:56,1.3346,0,-1.98,Cabeza y sangre fría,
2023/02/13 10:19:53,sell,0.01,usdjpy_H1,132.651,133.031,132.295,2023/02/13 15:59:10,132.295,0,2.69,Cabeza y sangre fría,
2023/02/14 7:45:34,sell,0.01,us30_h3_H1,34309,34376,34234,2023/02/14 8:25:45,34376,0,-3.35,Cabeza y sangre fría,
2023/02/15 10:07:23,buy,0.01,xauusd_H1,1834.51,1828.77,1841.17,2023/02/15 20:31:12,1841.17,-0.87,6.66,Cabeza y sangre fría,
2023/02/16 7:30:25,sell,0.01,ger40_h3_H1,15594.5,15671.5,15517,2023/02/16 8:46:50,15517,0,20.68,Cabeza fría y sangre fría,
2023/02/17 11:11:34,buy,0.01,us30_h3_H1,33672,33505,33851,2023/02/17 13:56:10,33851,0,8.95,Cabeza y sangre fría,
2023/02/20 9:22:34,buy,0.01,natgas_h3_H1,2.274,2.171,2.381,2023/02/21 7:38:55,2.171,0,-10.3,Cabeza y sangre fría,
